Product Name,Price per bunch,Product Type,Description,Colors,image
50 cm Ecuadorian Rose,$23.00-$26.00,FLOWER,Classic pink roses,pink|rose|greenery,/product-images/rose.jpg
60 cm Ecuadorian Rose,$24.00-$29.00,FLOWER,Elegant rose stems,pink|rose|greenery,/product-images/rose.jpg
70 cm Ecuadorian Rose,$28.00-$33.00,FLOWER,Long stem roses,pink|rose|greenery,/product-images/rose.jpg
80 cm Ecuadorian Rose,$30.00-$35.00,FLOWER,Premium rose length,pink|rose|greenery,/product-images/rose.jpg
Alstromeria Alstroemeria,$5.00-$6.00,FLOWER,Delicate colorful petals,peach|blush|greenery,/product-images/alstroemeria.jpg
Anemone,Market Price,FLOWER,Black center blooms,white|purple|greenery,/product-images/anemone.jpg
Aster Serenade,$8.00-$10.00,FLOWER,Cheerful daisy-like,pink|purple|greenery,/product-images/aster.jpg
Astrantia,US$11.00,FLOWER,Star shaped clusters,blush|lavender|greenery,/product-images/astrantia.jpg
Bird of Paradise,US$10.00,FLOWER,Exotic tropical flower,orange|blue|greenery,/product-images/bird-of-paradise.jpg
Calla Lily,$10.00-$12.00,FLOWER,Elegant curved petals,white|ivory|greenery,/product-images/calla-lily.jpg
Carnation,$10.00-$13.00,FLOWER,Ruffled full blooms,pink|cream|greenery,/product-images/carnation.jpg
Carnation Florigene,US$15.00,FLOWER,Premium deep color,magenta|burgundy|greenery,/product-images/carnation.jpg
Carnation Mini,$4.50-$5.00,FLOWER,Compact fluffy form,pink|blush|greenery,/product-images/carnation.jpg
Cosmos,$9.00-$11.00,FLOWER,Delicate wispy flowers,peach|pink|greenery,/product-images/cosmos.jpg
Cremone Celosia,$8.00-$9.00,FLOWER,Spiky button texture,lavender|purple|greenery,/product-images/celosia.jpg
Cremone Fall color Celosia,US$10.00,FLOWER,Warm autumn tones,amber|orange|greenery,/product-images/celosia.jpg
Dahlia,$10.00-$12.00,FLOWER,Full layered petals,fuchsia|magenta|greenery,/product-images/dahlia.jpg
Dahlia Dinner,$10.00-$12.00,FLOWER,Extra large blooms,burgundy|magenta|greenery,/product-images/dahlia.jpg
Delphinium,$12.00-$14.00,FLOWER,Tall spike flowers,blue|purple|greenery,/product-images/delphinium.jpg
French Marigold,US$6.00,FLOWER,Bright golden yellow,yellow|orange|greenery,/product-images/marigold.jpg
Gerbera,$9.99-$13.00,FLOWER,Bold statement flower,pink|orange|greenery,/product-images/gerbera.jpg
Gladiolas Mexico Gladiolus,US$14.00,FLOWER,Vertical spike form,magenta|pink|greenery,/product-images/gladiolus.jpg
Green Ball Dianthus Carnation,US$7.00,FLOWER,Green pompom style,lime|greenery|moss,/product-images/carnation.jpg
Hellebore,US$15.00,FLOWER,Winter hardy blooms,blush|white|greenery,/product-images/hellebore.jpg
Hydrangea,$3.00-$4.00,FLOWER,Abundant clustered heads,blue|white|greenery,/product-images/hydrangea.jpg
Hyd Blue & White- Per Stem Hydrangea,$2 per stem,FLOWER,Bicolor stem flower,blue|white|greenery,/product-images/hydrangea.jpg
Hydrangea Green- Per Stem,$3 per stem,FLOWER,Soft green flowers,greenery|sage|lime,/product-images/hydrangea.jpg
Hyd Mini Green- Per Stem Calla Lily,$1.50-$1.75 per stem,FLOWER,Petite green form,greenery|lime|sage,/product-images/calla-lily.jpg
Iris,US$11.00,FLOWER,Ruffled elegant petals,purple|blue|greenery,/product-images/iris.jpg
Kale Ornamental Kale,US$10.00,FLOWER,Textured green leaves,greenery|olive|moss,/product-images/ornamental-kale.jpg
Larkspur pink/purple/white,Market Price,FLOWER,Delicate tall spikes,blue|purple|greenery,/product-images/larkspur.jpg
Liatris,US$7.00,FLOWER,Lavender bottlebrush,purple|lavender|greenery,/product-images/liatris.jpg
Lilies Hybrid Lily,$10.50-$12.00,FLOWER,Fragrant bold blooms,pink|white|greenery,/product-images/lily.jpg
Lilies Oriental Lily,$10.50 -$14.00,FLOWER,Perfumed exotic flower,white|pink|greenery,/product-images/lily.jpg
Premium blonde Lilies Lily,US$14.00,FLOWER,Stunning pale yellow,cream|ivory|greenery,/product-images/lily.jpg
Lisianthus,$11.50-$14.00,FLOWER,Rose-like ruffled petals,blush|white|greenery,/product-images/lisianthus.jpg
Marigold Orange,Market Price,FLOWER,Bright cheerful heads,orange|yellow|greenery,/product-images/marigold.jpg
Matsumoto Aster,$8.00-$9.00,FLOWER,Feathery airy stems,white|pink|greenery,/product-images/aster.jpg
MiniCalla Lily,US$17.00,FLOWER,Petite sophisticated form,white|pink|greenery,/product-images/calla-lily.jpg
Peonies,$45.00/ MRKT,FLOWER,Luxurious full blooms,pink|blush|greenery,/product-images/peonies.jpg
Pom Colombia Chrysanthemum,$4.00-$5.00,FLOWER,Fluffy pompom ball,white|pink|greenery,/product-images/chrysanthemum.jpg
Pom Fall Chrysanthemum,US$4.00,FLOWER,Autumn colored pompoms,amber|orange|greenery,/product-images/chrysanthemum.jpg
Protea,$3.00-$4.50 per stem,FLOWER,Architectural exotic form,pink|orange|greenery,/product-images/protea.jpg
Ranunculus Butterfly,US$26.00,FLOWER,Delicate layered petals,white|blush|greenery,/product-images/ranunculus.jpg
Ranunculus Ecuadorian Rose,US$21.00,FLOWER,Precious rose-form blooms,pink|blush|greenery,/product-images/rose.jpg
Ranunculus Local,US$17.00,FLOWER,Elegant buttercup rose,blush|pink|greenery,/product-images/ranunculus.jpg
Snapdragon,US$8.50,FLOWER,Tall vertical spikes,pink|purple|greenery,/product-images/snapdragon.jpg
Stock Local Rose,US$11.00,FLOWER,Fragrant flower spikes,pink|white|greenery,/product-images/rose.jpg
Straw Flower Strawflower,US$5.00,FLOWER,Papery long-lasting blooms,yellow|orange|greenery,/product-images/strawflower.jpg
Sunflower,$3.50-$5.00,FLOWER,Bright cheerful giants,yellow|amber|greenery,/product-images/sunflower.jpg
Tuberose Mexico,US$9.00,FLOWER,Intensely fragrant white,white|cream|greenery,/product-images/tuberose.jpg
Tuberose Local limited,US$10.50,FLOWER,Exotic sweet perfume,white|cream|greenery,/product-images/tuberose.jpg
Tulip,$12.00-$14.00,FLOWER,Classic spring flowers,pink|yellow|greenery,/product-images/tulip.jpg
Acacia Knifeblade,US$5.00,FILLER,Feathery yellow accents,yellow|greenery|lime,/product-images/acacia.jpg
Ageratum,US$6.00,FILLER,Soft fluffy mist,blue|purple|greenery,/product-images/ageratum.jpg
Agonis Burgundy,US$6.00,FILLER,Deep burgundy foliage,burgundy|greenery|olive,/product-images/agonis.jpg
Amaranthus,$7.00-$10.00,FILLER,Cascading textured stems,burgundy|pink|greenery,/product-images/amaranthus.jpg
Aralia,US$6.00,FILLER,Tropical delicate leaves,greenery|olive|fern,/product-images/aralia.jpg
Aspidistra,$5.50-$6.50,FILLER,Glossy deep green,greenery|olive|neutral,/product-images/aspidistra.jpg
Bells of Ireland,US$9.00,FILLER,Green spike beauty,greenery|lime|sage,/product-images/bells-of-ireland.jpg
Black Majestic Foliage,US$4.50,FILLER,Dark dramatic foliage,burgundy|neutral|greenery,/product-images/foliage.jpg
Bluperum,N/A,FILLER,Lacy delicate texture,blue|purple|greenery,/product-images/bluperum.jpg
Boxwood,US$4.00,FILLER,Fine verdant greenery,greenery|olive|moss,/product-images/boxwood.jpg
Broom Corn,US$5.50,FILLER,Rustic natural texture,neutral|greenery|moss,/product-images/broom-corn.jpg
Cat Tails Cattail,US$4.00,FILLER,Fuzzy brown spikes,neutral|greenery|olive,/product-images/cattail.jpg
Chocolate Lace Fern,$5.50- $7.50,FILLER,Delicate fern-like form,greenery|olive|neutral,/product-images/fern.jpg
Cocculus,US$6.00,FILLER,Dainty heart leaves,greenery|olive|sage,/product-images/cocculus.jpg
Coontie Fern,$5.50-$6.50,FILLER,Tropical exotic fronds,greenery|fern|olive,/product-images/fern.jpg
Craspedia,US$6.00,FILLER,Golden sphere texture,yellow|lime|greenery,/product-images/craspedia.jpg
Dusty Miller Mexico,US$8.00,FILLER,Silvery soft foliage,neutral|sage|greenery,/product-images/dusty-miller.jpg
"Echinacea Orange, Yellow, Red",US$8.00,FILLER,Colorful textured heads,orange|yellow|red,/product-images/echinacea.jpg
Eucalyptus Baby Blue,US$5.50,FILLER,Soft silver-blue leaves,eucalyptus|sage|greenery,/product-images/eucalyptus.jpg
Eucalyptus Feather,US$5.00,FILLER,Fine feathery branches,eucalyptus|greenery|sage,/product-images/eucalyptus.jpg
Eucalyotus Gumdrop,US$5.00,FILLER,Round textured foliage,eucalyptus|greenery|moss,/product-images/eucalyotus-gumdrop.jpg
Eucalyptus Gunni,US$5.50,FILLER,Silvery coin-shaped leaves,eucalyptus|greenery|olive,/product-images/eucalyptus.jpg
Eucalyptus Parvifolia,US$5.50,FILLER,Fine delicate stems,eucalyptus|greenery|sage,/product-images/eucalyptus.jpg
Eucalyptus Seeded,US$4.50,FILLER,Natural dried appearance,eucalyptus|neutral|greenery,/product-images/eucalyptus.jpg
Eucalyptus Seeded tinted,US$6.00,FILLER,Tinted preserved branches,eucalyptus|neutral|greenery,/product-images/eucalyptus.jpg
Eucalyptus Silver Dollar,US$5.50,FILLER,Round silvery foliage,eucalyptus|greenery|neutral,/product-images/eucalyptus.jpg
Eucalyptus Willow,US$5.00,FILLER,Graceful weeping stems,eucalyptus|greenery|sage,/product-images/eucalyptus.jpg
Fever Few Daisy Feverfew,US$9.00,FILLER,Tiny white daisies,white|yellow|greenery,/product-images/feverfew.jpg
Flat Fern,US$5.00,FILLER,Delicate frond texture,fern|greenery|olive,/product-images/fern.jpg
Fox Tail Foxtail,US$5.00,FILLER,Spiky textured stem,greenery|olive|moss,/product-images/foxtail.jpg
Ginestra White,US$6.00,FILLER,Delicate white flowers,white|cream|greenery,/product-images/ginestra.jpg
Green Mist Foliage,US$4.00,FILLER,Soft hazy greenery,greenery|sage|lime,/product-images/foliage.jpg
Grevellia Foliage Grevillea,US$5.00,FILLER,Feathery green texture,greenery|neutral|sage,/product-images/grevillea.jpg
Gyp Cosmic pearl Gypsophila,US$8.00,FILLER,Pearlescent filler flowers,white|neutral|greenery,/product-images/gypsophila.jpg
Gypsy Dianthus,US$6.00,FILLER,Spicy carnation scent,pink|magenta|greenery,/product-images/dianthus.jpg
Honey Bracelet Foliage,US$4.00,FILLER,Delicate golden chain,amber|yellow|greenery,/product-images/foliage.jpg
Horsetail,US$4.00,FILLER,Fine feathery stems,greenery|olive|neutral,/product-images/horsetail.jpg
Hypericum,US$9.00,FILLER,Cheerful berry clusters,greenery|red|neutral,/product-images/hypericum.jpg
Hypericum Fall Color,US$10.00,FILLER,Autumn colored berries,amber|burgundy|greenery,/product-images/hypericum.jpg
Ivy,US$4.00,FILLER,Cascading green leaves,greenery|olive|moss,/product-images/ivy.jpg
Leather Fern Bunch,US$5.00,FILLER,Glossy deep texture,greenery|fern|olive,/product-images/fern.jpg
Leather Fern Case,US$79.50,FILLER,Bulk premium foliage,greenery|fern|olive,/product-images/fern.jpg
Lemon Bunch Foliage,US$6.00,FILLER,Bright cheerful leaves,lime|greenery|yellow,/product-images/foliage.jpg
Lemon Tip Bunch Foliage,US$4.00,FILLER,Golden variegated foliage,lime|greenery|yellow,/product-images/foliage.jpg
Lemon Case 20 bunches Foliage,US$98.00,FILLER,Wholesale bulk quantity,lime|greenery|yellow,/product-images/foliage.jpg
Lemon Case Tip Foliage,US$67.00,FILLER,Large variegated bulk,lime|greenery|yellow,/product-images/foliage.jpg
Lily Grass,US$5.50,FILLER,Fine wispy strands,greenery|lime|neutral,/product-images/grass.jpg
Limonium,US$9.00,FILLER,Delicate dried flowers,purple|lavender|greenery,/product-images/limonium.jpg
Magnolia,$5.00-$7.00,FILLER,Elegant large leaves,greenery|cream|ivory,/product-images/magnolia.jpg
Millet Green Grass,US$4.00,FILLER,Airy grain texture,greenery|lime|neutral,/product-images/grass.jpg
Ming Fern Beautiful,US$5.00,FILLER,Feathery tropical fronds,greenery|fern|olive,/product-images/fern.jpg
Monte Casino Aster,US$6.00,FILLER,Delicate purple flowers,purple|lavender|greenery,/product-images/aster.jpg
Monstera,US$6.00,FILLER,Bold perforated leaves,greenery|olive|neutral,/product-images/monstera.jpg
"Moss (Mood, Sheet, Spanish)",$30.00-$41.00,FILLER,Natural textured moss,moss|greenery|olive,/product-images/moss.jpg
Myrtle,$4.00-$4.50,FILLER,Fine small leaves,greenery|sage|olive,/product-images/myrtle.jpg
Nagi,US$7.00,FILLER,Glossy dark foliage,greenery|olive|sage,/product-images/nagi.jpg
Olive Regular & Tall,$5.00-$7.00,FILLER,Natural branch texture,olive|greenery|moss,/product-images/olive.jpg
Orlaya,US$8.00,FILLER,Delicate white lace,white|cream|greenery,/product-images/orlaya.jpg
Phoenix Robellini Palm,US$6.00,FILLER,Tropical palm fronds,greenery|olive|neutral,/product-images/palm.jpg
Pittosporum Variegated,$3.50-$4.00,FILLER,Creamy variegated leaves,greenery|neutral|sage,/product-images/pittosporum.jpg
Plumosus Asparagus Fern,US$5.00,FILLER,Feathery fine fronds,greenery|neutral|lime,/product-images/asparagus-fern.jpg
Podocarpus Weeping,$7.00-$8.00,FILLER,Graceful cascading stems,greenery|olive|moss,/product-images/podocarpus.jpg
Queen Anne Lace Queen Anne's Lace,US$10.00,FILLER,Delicate white florals,white|cream|greenery,/product-images/queen-anne's-lace.jpg
Queen Of Africa Foliage,N/A,FILLER,Exotic architectural stem,burgundy|purple|greenery,/product-images/foliage.jpg
Rosemary,US$5.00,FILLER,Fragrant woody herb,greenery|sage|neutral,/product-images/rosemary.jpg
Ruscus- Israeli Colombian,US$4.00-$4.50,FILLER,Spiky glossy foliage,greenery|olive|sage,/product-images/ruscus.jpg
Ruscus Italian,$12.00-$14.00,FILLER,Premium ruscus leaves,greenery|olive|moss,/product-images/ruscus.jpg
Safari Sunset Burgundy Foliage,US$5.00,FILLER,Deep burgundy tones,burgundy|magenta|greenery,/product-images/foliage.jpg
Safflower,US$5.00,FILLER,Spiky textured heads,orange|yellow|greenery,/product-images/safflower.jpg
Sage Natura/Tinted,$3.00-$6.00,FILLER,Silvery-green soft foliage,sage|greenery|neutral,/product-images/sage.jpg
Scabiosa,$12.00 -$14.00,FILLER,Delicate pincushion flowers,lavender|purple|greenery,/product-images/scabiosa.jpg
Silver Queen/Italian Pitt Foliage,US$9.00,FILLER,Silvery variegated foliage,neutral|greenery|sage,/product-images/foliage.jpg
Solid Aster Golden Glory,$4.00-$5.00,FILLER,Bright golden flowers,yellow|orange|greenery,/product-images/aster.jpg
Solid Aster Tinted Orange,US$6.00,FILLER,Warm tinted blooms,orange|amber|greenery,/product-images/aster.jpg
Springerii Asparagus Fern,US$5.00,FILLER,Delicate feathery texture,greenery|lime|neutral,/product-images/asparagus-fern.jpg
Statice Limonium,US$6.00,FILLER,Purple dried flowers,purple|lavender|greenery,/product-images/limonium.jpg
Statice Colombian Limonium,US$6.00,FILLER,Rich colored limonium,purple|lavender|greenery,/product-images/limonium.jpg
Statice Local Limonium,US$6.00,FILLER,Purple local variety,purple|lavender|greenery,/product-images/limonium.jpg
Sword Fern,US$5.00,FILLER,Bold green fronds,greenery|fern|olive,/product-images/fern.jpg
Thistle,US$7.00,FILLER,Purple prickly texture,purple|lavender|greenery,/product-images/thistle.jpg
Ti Leaf Green,US$6.00,FILLER,Large tropical leaves,greenery|olive|neutral,/product-images/ti-leaf.jpg
Tree Fern,$5.50-$6.50,FILLER,Dramatic tall fronds,greenery|fern|neutral,/product-images/fern.jpg
Veronica White,$7.00-$9.00,FILLER,Delicate white spikes,white|cream|greenery,/product-images/veronica.jpg
Wax Flower,US$10.00,FILLER,Waxy exotic texture,white|pink|greenery,/product-images/wax-flower.jpg
Xanadu Leaves,US$5.00,FILLER,Large sculptural foliage,greenery|olive|fern,/product-images/xanadu.jpg
Yarrow Golden-Yellow,$8.00,FILLER,Tiny clustered flowers,yellow|amber|greenery,/product-images/yarrow.jpg